subject_id,session,hemi,roi,contrast_cat,volume,n_searchmask
sub-008,02,l,evc,object,123.0,6569
sub-008,02,l,evc,word,231.0,6569
sub-010,02,r,face_FFA,face,27.0,12047
sub-010,02,r,face_FFA,house,296.0,12047
sub-010,02,r,face_FFA,object,1049.0,12047
sub-010,02,r,face_FFA,word,28.0,12047
sub-010,02,r,face_STS,face,706.0,16080
sub-010,02,r,face_STS,house,55.0,16080
sub-010,02,r,face_STS,object,2647.0,16080
sub-010,02,r,face_STS,word,8.0,16080
sub-010,02,r,house_PPA,face,1295.0,20396
sub-010,02,r,house_PPA,house,2127.0,20396
sub-010,02,r,house_PPA,object,1646.0,20396
sub-010,02,r,house_PPA,word,865.0,20396
sub-010,02,r,house_TOS,face,1392.0,48517
sub-010,02,r,house_TOS,house,236.0,48517
sub-010,02,r,house_TOS,object,13193.0,48517
sub-010,02,r,house_TOS,word,64.0,48517
sub-010,02,r,object_pF,face,4.0,6584
sub-010,02,r,object_pF,house,295.0,6584
sub-010,02,r,object_pF,object,316.0,6584
sub-010,02,r,object_pF,word,28.0,6584
sub-010,02,r,object_LOC,face,1392.0,48517
sub-010,02,r,object_LOC,house,236.0,48517
sub-010,02,r,object_LOC,object,13193.0,48517
sub-010,02,r,object_LOC,word,64.0,48517
sub-010,02,r,word_VWFA,face,27.0,12047
sub-010,02,r,word_VWFA,house,296.0,12047
sub-010,02,r,word_VWFA,object,1049.0,12047
sub-010,02,r,word_VWFA,word,28.0,12047
sub-010,02,r,word_STG,face,31.0,9302
sub-010,02,r,word_STG,house,32.0,9302
sub-010,02,r,word_STG,object,660.0,9302
sub-010,02,r,word_STG,word,8.0,9302
sub-010,02,r,word_pSTG_liu,face,29.0,7385
sub-010,02,r,word_pSTG_liu,house,15.0,7385
sub-010,02,r,word_pSTG_liu,object,395.0,7385
sub-010,02,r,word_pSTG_liu,word,8.0,7385
sub-010,02,r,word_IFG,face,612.0,8340
sub-010,02,r,word_IFG,house,0.0,8340
sub-010,02,r,word_IFG,object,107.0,8340
sub-010,02,r,word_IFG,word,84.0,8340
sub-010,02,r,evc,face,577.0,11062
sub-010,02,r,evc,house,671.0,11062
sub-010,02,r,evc,object,452.0,11062
sub-010,02,r,evc,word,178.0,11062
sub-010,03,r,face_FFA,face,36.0,12047
sub-010,03,r,face_FFA,house,84.0,12047
sub-010,03,r,face_FFA,object,1519.0,12047
sub-010,03,r,face_FFA,word,264.0,12047
sub-010,03,r,face_STS,face,211.0,16080
sub-010,03,r,face_STS,house,4.0,16080
sub-010,03,r,face_STS,object,398.0,16080
sub-010,03,r,face_STS,word,179.0,16080
sub-010,03,r,house_PPA,face,546.0,20396
sub-010,03,r,house_PPA,house,708.0,20396
sub-010,03,r,house_PPA,object,380.0,20396
sub-010,03,r,house_PPA,word,176.0,20396
sub-010,03,r,house_TOS,face,322.0,48517
sub-010,03,r,house_TOS,house,109.0,48517
sub-010,03,r,house_TOS,object,4733.0,48517
sub-010,03,r,house_TOS,word,324.0,48517
sub-010,03,r,object_pF,face,27.0,6584
sub-010,03,r,object_pF,house,4.0,6584
sub-010,03,r,object_pF,object,735.0,6584
sub-010,03,r,object_pF,word,53.0,6584
sub-010,03,r,object_LOC,face,322.0,48517
sub-010,03,r,object_LOC,house,109.0,48517
sub-010,03,r,object_LOC,object,4733.0,48517
sub-010,03,r,object_LOC,word,324.0,48517
sub-010,03,r,word_VWFA,face,36.0,12047
sub-010,03,r,word_VWFA,house,84.0,12047
sub-010,03,r,word_VWFA,object,1519.0,12047
sub-010,03,r,word_VWFA,word,264.0,12047
sub-010,03,r,word_STG,face,8.0,9302
sub-010,03,r,word_STG,house,3.0,9302
sub-010,03,r,word_STG,object,419.0,9302
sub-010,03,r,word_STG,word,267.0,9302
sub-010,03,r,word_pSTG_liu,face,8.0,7385
sub-010,03,r,word_pSTG_liu,house,3.0,7385
sub-010,03,r,word_pSTG_liu,object,280.0,7385
sub-010,03,r,word_pSTG_liu,word,163.0,7385
sub-010,03,r,word_IFG,face,325.0,8340
sub-010,03,r,word_IFG,house,27.0,8340
sub-010,03,r,word_IFG,object,184.0,8340
sub-010,03,r,word_IFG,word,2.0,8340
sub-010,03,r,evc,face,77.0,11062
sub-010,03,r,evc,house,559.0,11062
sub-010,03,r,evc,object,206.0,11062
sub-010,03,r,evc,word,149.0,11062
sub-016,01,l,face_FFA,face,1319.0,9381
sub-016,01,l,face_FFA,house,303.0,9381
sub-016,01,l,face_FFA,object,7583.0,9381
sub-016,01,l,face_FFA,word,1125.0,9381
sub-016,01,l,face_STS,face,221.0,10452
sub-016,01,l,face_STS,house,5.0,10452
sub-016,01,l,face_STS,object,774.0,10452
sub-016,01,l,face_STS,word,1427.0,10452
sub-016,01,l,house_PPA,face,2563.0,15261
sub-016,01,l,house_PPA,house,2463.0,15261
sub-016,01,l,house_PPA,object,2130.0,15261
sub-016,01,l,house_PPA,word,2309.0,15261
sub-016,01,l,house_TOS,face,1402.0,39882
sub-016,01,l,house_TOS,house,828.0,39882
sub-016,01,l,house_TOS,object,10690.0,39882
sub-016,01,l,house_TOS,word,1589.0,39882
sub-016,01,l,object_pF,face,1097.0,4239
sub-016,01,l,object_pF,house,302.0,4239
sub-016,01,l,object_pF,object,3774.0,4239
sub-016,01,l,object_pF,word,1045.0,4239
sub-016,01,l,object_LOC,face,1402.0,39882
sub-016,01,l,object_LOC,house,828.0,39882
sub-016,01,l,object_LOC,object,10690.0,39882
sub-016,01,l,object_LOC,word,1589.0,39882
sub-016,01,l,word_VWFA,face,1319.0,9381
sub-016,01,l,word_VWFA,house,303.0,9381
sub-016,01,l,word_VWFA,object,7583.0,9381
sub-016,01,l,word_VWFA,word,1125.0,9381
sub-016,01,l,word_STG,face,13.0,6850
sub-016,01,l,word_STG,house,5.0,6850
sub-016,01,l,word_STG,object,754.0,6850
sub-016,01,l,word_STG,word,17.0,6850
sub-016,01,l,word_pSTG_liu,face,13.0,5455
sub-016,01,l,word_pSTG_liu,house,5.0,5455
sub-016,01,l,word_pSTG_liu,object,553.0,5455
sub-016,01,l,word_pSTG_liu,word,17.0,5455
sub-016,01,l,word_IFG,face,0.0,7881
sub-016,01,l,word_IFG,house,0.0,7881
sub-016,01,l,word_IFG,object,14.0,7881
sub-016,01,l,word_IFG,word,77.0,7881
sub-016,01,l,evc,face,695.0,7778
sub-016,01,l,evc,house,1031.0,7778
sub-016,01,l,evc,object,188.0,7778
sub-016,01,l,evc,word,633.0,7778
sub-016,01,r,face_FFA,face,2057.0,9491
sub-016,01,r,face_FFA,house,256.0,9491
sub-016,01,r,face_FFA,object,6494.0,9491
sub-016,01,r,face_FFA,word,423.0,9491
sub-016,01,r,face_STS,face,2051.0,12704
sub-016,01,r,face_STS,house,246.0,12704
sub-016,01,r,face_STS,object,840.0,12704
sub-016,01,r,face_STS,word,103.0,12704
sub-016,01,r,house_PPA,face,1939.0,16168
sub-016,01,r,house_PPA,house,2539.0,16168
sub-016,01,r,house_PPA,object,2303.0,16168
sub-016,01,r,house_PPA,word,2520.0,16168
sub-016,01,r,house_TOS,face,2191.0,38764
sub-016,01,r,house_TOS,house,355.0,38764
sub-016,01,r,house_TOS,object,7874.0,38764
sub-016,01,r,house_TOS,word,451.0,38764
sub-016,01,r,object_pF,face,1689.0,5170
sub-016,01,r,object_pF,house,256.0,5170
sub-016,01,r,object_pF,object,4479.0,5170
sub-016,01,r,object_pF,word,420.0,5170
sub-016,01,r,object_LOC,face,2191.0,38764
sub-016,01,r,object_LOC,house,355.0,38764
sub-016,01,r,object_LOC,object,7874.0,38764
sub-016,01,r,object_LOC,word,451.0,38764
sub-016,01,r,word_VWFA,face,2057.0,9491
sub-016,01,r,word_VWFA,house,256.0,9491
sub-016,01,r,word_VWFA,object,6494.0,9491
sub-016,01,r,word_VWFA,word,423.0,9491
sub-016,01,r,word_STG,face,48.0,7320
sub-016,01,r,word_STG,house,0.0,7320
sub-016,01,r,word_STG,object,328.0,7320
sub-016,01,r,word_STG,word,90.0,7320
sub-016,01,r,word_pSTG_liu,face,5.0,5828
sub-016,01,r,word_pSTG_liu,house,0.0,5828
sub-016,01,r,word_pSTG_liu,object,258.0,5828
sub-016,01,r,word_pSTG_liu,word,90.0,5828
sub-016,01,r,word_IFG,face,549.0,6544
sub-016,01,r,word_IFG,house,85.0,6544
sub-016,01,r,word_IFG,object,38.0,6544
sub-016,01,r,word_IFG,word,371.0,6544
sub-016,01,r,evc,face,1081.0,8974
sub-016,01,r,evc,house,1204.0,8974
sub-016,01,r,evc,object,160.0,8974
sub-016,01,r,evc,word,847.0,8974
sub-018,02,l,face_FFA,face,1010.0,9193
sub-018,02,l,face_FFA,house,482.0,9193
sub-018,02,l,face_FFA,object,6291.0,9193
sub-018,02,l,face_FFA,word,320.0,9193
sub-018,02,l,face_STS,face,191.0,10269
sub-018,02,l,face_STS,house,53.0,10269
sub-018,02,l,face_STS,object,962.0,10269
sub-018,02,l,face_STS,word,2167.0,10269
sub-018,02,l,house_PPA,face,1560.0,14877
sub-018,02,l,house_PPA,house,2569.0,14877
sub-018,02,l,house_PPA,object,4594.0,14877
sub-018,02,l,house_PPA,word,2361.0,14877
sub-018,02,l,house_TOS,face,2472.0,38958
sub-018,02,l,house_TOS,house,2837.0,38958
sub-018,02,l,house_TOS,object,15610.0,38958
sub-018,02,l,house_TOS,word,846.0,38958
sub-018,02,l,object_pF,face,857.0,4155
sub-018,02,l,object_pF,house,436.0,4155
sub-018,02,l,object_pF,object,3981.0,4155
sub-018,02,l,object_pF,word,296.0,4155
sub-018,02,l,object_LOC,face,2472.0,38958
sub-018,02,l,object_LOC,house,2837.0,38958
sub-018,02,l,object_LOC,object,15610.0,38958
sub-018,02,l,object_LOC,word,846.0,38958
sub-018,02,l,word_VWFA,face,1010.0,9193
sub-018,02,l,word_VWFA,house,482.0,9193
sub-018,02,l,word_VWFA,object,6291.0,9193
sub-018,02,l,word_VWFA,word,320.0,9193
sub-018,02,l,word_STG,face,13.0,6652
sub-018,02,l,word_STG,house,4.0,6652
sub-018,02,l,word_STG,object,595.0,6652
sub-018,02,l,word_STG,word,2046.0,6652
sub-018,02,l,word_pSTG_liu,face,13.0,5290
sub-018,02,l,word_pSTG_liu,house,4.0,5290
sub-018,02,l,word_pSTG_liu,object,533.0,5290
sub-018,02,l,word_pSTG_liu,word,1805.0,5290
sub-018,02,l,word_IFG,face,335.0,7750
sub-018,02,l,word_IFG,house,285.0,7750
sub-018,02,l,word_IFG,object,970.0,7750
sub-018,02,l,word_IFG,word,1199.0,7750
sub-018,02,l,evc,face,9.0,7589
sub-018,02,l,evc,house,584.0,7589
sub-018,02,l,evc,object,3408.0,7589
sub-018,02,l,evc,word,1311.0,7589
sub-018,02,r,face_FFA,face,1994.0,9365
sub-018,02,r,face_FFA,house,1067.0,9365
sub-018,02,r,face_FFA,object,5435.0,9365
sub-018,02,r,face_FFA,word,30.0,9365
sub-018,02,r,face_STS,face,1182.0,12415
sub-018,02,r,face_STS,house,14.0,12415
sub-018,02,r,face_STS,object,3995.0,12415
sub-018,02,r,face_STS,word,995.0,12415
sub-018,02,r,house_PPA,face,1468.0,15818
sub-018,02,r,house_PPA,house,4758.0,15818
sub-018,02,r,house_PPA,object,4301.0,15818
sub-018,02,r,house_PPA,word,77.0,15818
sub-018,02,r,house_TOS,face,4538.0,37824
sub-018,02,r,house_TOS,house,4548.0,37824
sub-018,02,r,house_TOS,object,16522.0,37824
sub-018,02,r,house_TOS,word,214.0,37824
sub-018,02,r,object_pF,face,1495.0,5146
sub-018,02,r,object_pF,house,700.0,5146
sub-018,02,r,object_pF,object,3880.0,5146
sub-018,02,r,object_pF,word,27.0,5146
sub-018,02,r,object_LOC,face,4538.0,37824
sub-018,02,r,object_LOC,house,4548.0,37824
sub-018,02,r,object_LOC,object,16522.0,37824
sub-018,02,r,object_LOC,word,214.0,37824
sub-018,02,r,word_VWFA,face,1994.0,9365
sub-018,02,r,word_VWFA,house,1067.0,9365
sub-018,02,r,word_VWFA,object,5435.0,9365
sub-018,02,r,word_VWFA,word,30.0,9365
sub-018,02,r,word_STG,face,141.0,7159
sub-018,02,r,word_STG,house,0.0,7159
sub-018,02,r,word_STG,object,1910.0,7159
sub-018,02,r,word_STG,word,1551.0,7159
sub-018,02,r,word_pSTG_liu,face,126.0,5717
sub-018,02,r,word_pSTG_liu,house,0.0,5717
sub-018,02,r,word_pSTG_liu,object,1703.0,5717
sub-018,02,r,word_pSTG_liu,word,966.0,5717
sub-018,02,r,word_IFG,face,819.0,6433
sub-018,02,r,word_IFG,house,397.0,6433
sub-018,02,r,word_IFG,object,2055.0,6433
sub-018,02,r,word_IFG,word,0.0,6433
sub-018,02,r,evc,face,351.0,8824
sub-018,02,r,evc,house,668.0,8824
sub-018,02,r,evc,object,4025.0,8824
sub-018,02,r,evc,word,1653.0,8824
sub-018,03,l,face_FFA,face,1309.0,9193
sub-018,03,l,face_FFA,house,1140.0,9193
sub-018,03,l,face_FFA,object,4131.0,9193
sub-018,03,l,face_FFA,word,960.0,9193
sub-018,03,l,face_STS,face,60.0,10269
sub-018,03,l,face_STS,house,111.0,10269
sub-018,03,l,face_STS,object,1281.0,10269
sub-018,03,l,face_STS,word,116.0,10269
sub-018,03,l,house_PPA,face,1753.0,14877
sub-018,03,l,house_PPA,house,4111.0,14877
sub-018,03,l,house_PPA,object,1373.0,14877
sub-018,03,l,house_PPA,word,1529.0,14877
sub-018,03,l,house_TOS,face,700.0,38958
sub-018,03,l,house_TOS,house,8869.0,38958
sub-018,03,l,house_TOS,object,10942.0,38958
sub-018,03,l,house_TOS,word,353.0,38958
sub-018,03,l,object_pF,face,962.0,4155
sub-018,03,l,object_pF,house,876.0,4155
sub-018,03,l,object_pF,object,2229.0,4155
sub-018,03,l,object_pF,word,896.0,4155
sub-018,03,l,object_LOC,face,700.0,38958
sub-018,03,l,object_LOC,house,8869.0,38958
sub-018,03,l,object_LOC,object,10942.0,38958
sub-018,03,l,object_LOC,word,353.0,38958
sub-018,03,l,word_VWFA,face,1309.0,9193
sub-018,03,l,word_VWFA,house,1140.0,9193
sub-018,03,l,word_VWFA,object,4131.0,9193
sub-018,03,l,word_VWFA,word,960.0,9193
sub-018,03,l,word_STG,face,133.0,6652
sub-018,03,l,word_STG,house,939.0,6652
sub-018,03,l,word_STG,object,358.0,6652
sub-018,03,l,word_STG,word,116.0,6652
sub-018,03,l,word_pSTG_liu,face,3.0,5290
sub-018,03,l,word_pSTG_liu,house,109.0,5290
sub-018,03,l,word_pSTG_liu,object,358.0,5290
sub-018,03,l,word_pSTG_liu,word,116.0,5290
sub-018,03,l,word_IFG,face,4.0,7750
sub-018,03,l,word_IFG,house,45.0,7750
sub-018,03,l,word_IFG,object,2103.0,7750
sub-018,03,l,word_IFG,word,193.0,7750
sub-018,03,l,evc,face,1606.0,7589
sub-018,03,l,evc,house,630.0,7589
sub-018,03,l,evc,object,682.0,7589
sub-018,03,l,evc,word,1747.0,7589
sub-018,03,r,face_FFA,face,1802.0,9365
sub-018,03,r,face_FFA,house,1279.0,9365
sub-018,03,r,face_FFA,object,3046.0,9365
sub-018,03,r,face_FFA,word,52.0,9365
sub-018,03,r,face_STS,face,767.0,12415
sub-018,03,r,face_STS,house,108.0,12415
sub-018,03,r,face_STS,object,870.0,12415
sub-018,03,r,face_STS,word,462.0,12415
sub-018,03,r,house_PPA,face,2478.0,15818
sub-018,03,r,house_PPA,house,4874.0,15818
sub-018,03,r,house_PPA,object,1006.0,15818
sub-018,03,r,house_PPA,word,720.0,15818
sub-018,03,r,house_TOS,face,1840.0,37824
sub-018,03,r,house_TOS,house,7994.0,37824
sub-018,03,r,house_TOS,object,9925.0,37824
sub-018,03,r,house_TOS,word,440.0,37824
sub-018,03,r,object_pF,face,1325.0,5146
sub-018,03,r,object_pF,house,1049.0,5146
sub-018,03,r,object_pF,object,2267.0,5146
sub-018,03,r,object_pF,word,16.0,5146
sub-018,03,r,object_LOC,face,1840.0,37824
sub-018,03,r,object_LOC,house,7994.0,37824
sub-018,03,r,object_LOC,object,9925.0,37824
sub-018,03,r,object_LOC,word,440.0,37824
sub-018,03,r,word_VWFA,face,1802.0,9365
sub-018,03,r,word_VWFA,house,1279.0,9365
sub-018,03,r,word_VWFA,object,3046.0,9365
sub-018,03,r,word_VWFA,word,52.0,9365
sub-018,03,r,word_STG,face,281.0,7159
sub-018,03,r,word_STG,house,385.0,7159
sub-018,03,r,word_STG,object,0.0,7159
sub-018,03,r,word_STG,word,461.0,7159
sub-018,03,r,word_pSTG_liu,face,149.0,5717
sub-018,03,r,word_pSTG_liu,house,19.0,5717
sub-018,03,r,word_pSTG_liu,object,0.0,5717
sub-018,03,r,word_pSTG_liu,word,461.0,5717
sub-018,03,r,word_IFG,face,305.0,6433
sub-018,03,r,word_IFG,house,0.0,6433
sub-018,03,r,word_IFG,object,599.0,6433
sub-018,03,r,word_IFG,word,19.0,6433
sub-018,03,r,evc,face,2826.0,8824
sub-018,03,r,evc,house,905.0,8824
sub-018,03,r,evc,object,525.0,8824
sub-018,03,r,evc,word,1550.0,8824
sub-021,02,r,face_FFA,face,917.0,8008
sub-021,02,r,face_FFA,house,243.0,8008
sub-021,02,r,face_FFA,object,4679.0,8008
sub-021,02,r,face_FFA,word,328.0,8008
sub-021,02,r,face_STS,face,1097.0,10807
sub-021,02,r,face_STS,house,25.0,10807
sub-021,02,r,face_STS,object,250.0,10807
sub-021,02,r,face_STS,word,169.0,10807
sub-021,02,r,house_PPA,face,1918.0,13732
sub-021,02,r,house_PPA,house,1897.0,13732
sub-021,02,r,house_PPA,object,1194.0,13732
sub-021,02,r,house_PPA,word,502.0,13732
sub-021,02,r,house_TOS,face,758.0,32830
sub-021,02,r,house_TOS,house,221.0,32830
sub-021,02,r,house_TOS,object,9623.0,32830
sub-021,02,r,house_TOS,word,596.0,32830
sub-021,02,r,object_pF,face,916.0,4369
sub-021,02,r,object_pF,house,242.0,4369
sub-021,02,r,object_pF,object,2979.0,4369
sub-021,02,r,object_pF,word,293.0,4369
sub-021,02,r,object_LOC,face,758.0,32830
sub-021,02,r,object_LOC,house,221.0,32830
sub-021,02,r,object_LOC,object,9623.0,32830
sub-021,02,r,object_LOC,word,596.0,32830
sub-021,02,r,word_VWFA,face,917.0,8008
sub-021,02,r,word_VWFA,house,243.0,8008
sub-021,02,r,word_VWFA,object,4679.0,8008
sub-021,02,r,word_VWFA,word,328.0,8008
sub-021,02,r,word_STG,face,806.0,6241
sub-021,02,r,word_STG,house,4.0,6241
sub-021,02,r,word_STG,object,72.0,6241
sub-021,02,r,word_STG,word,0.0,6241
sub-021,02,r,word_pSTG_liu,face,531.0,4976
sub-021,02,r,word_pSTG_liu,house,0.0,4976
sub-021,02,r,word_pSTG_liu,object,71.0,4976
sub-021,02,r,word_pSTG_liu,word,0.0,4976
sub-021,02,r,word_IFG,face,326.0,5556
sub-021,02,r,word_IFG,house,0.0,5556
sub-021,02,r,word_IFG,object,50.0,5556
sub-021,02,r,word_IFG,word,0.0,5556
sub-021,02,r,evc,face,1143.0,7730
sub-021,02,r,evc,house,805.0,7730
sub-021,02,r,evc,object,265.0,7730
sub-021,02,r,evc,word,11.0,7730
sub-021,03,r,face_FFA,face,1473.0,8008
sub-021,03,r,face_FFA,house,414.0,8008
sub-021,03,r,face_FFA,object,5365.0,8008
sub-021,03,r,face_FFA,word,2618.0,8008
sub-021,03,r,face_STS,face,3557.0,10807
sub-021,03,r,face_STS,house,18.0,10807
sub-021,03,r,face_STS,object,847.0,10807
sub-021,03,r,face_STS,word,14.0,10807
sub-021,03,r,house_PPA,face,2022.0,13732
sub-021,03,r,house_PPA,house,2603.0,13732
sub-021,03,r,house_PPA,object,2294.0,13732
sub-021,03,r,house_PPA,word,4200.0,13732
sub-021,03,r,house_TOS,face,1356.0,32830
sub-021,03,r,house_TOS,house,1830.0,32830
sub-021,03,r,house_TOS,object,11573.0,32830
sub-021,03,r,house_TOS,word,4769.0,32830
sub-021,03,r,object_pF,face,1359.0,4369
sub-021,03,r,object_pF,house,357.0,4369
sub-021,03,r,object_pF,object,3239.0,4369
sub-021,03,r,object_pF,word,1566.0,4369
sub-021,03,r,object_LOC,face,1356.0,32830
sub-021,03,r,object_LOC,house,1830.0,32830
sub-021,03,r,object_LOC,object,11573.0,32830
sub-021,03,r,object_LOC,word,4769.0,32830
sub-021,03,r,word_VWFA,face,1473.0,8008
sub-021,03,r,word_VWFA,house,414.0,8008
sub-021,03,r,word_VWFA,object,5365.0,8008
sub-021,03,r,word_VWFA,word,2618.0,8008
sub-021,03,r,word_STG,face,2919.0,6241
sub-021,03,r,word_STG,house,25.0,6241
sub-021,03,r,word_STG,object,0.0,6241
sub-021,03,r,word_STG,word,0.0,6241
sub-021,03,r,word_pSTG_liu,face,2150.0,4976
sub-021,03,r,word_pSTG_liu,house,0.0,4976
sub-021,03,r,word_pSTG_liu,object,0.0,4976
sub-021,03,r,word_pSTG_liu,word,0.0,4976
sub-021,03,r,word_IFG,face,2988.0,5556
sub-021,03,r,word_IFG,house,64.0,5556
sub-021,03,r,word_IFG,object,135.0,5556
sub-021,03,r,word_IFG,word,0.0,5556
sub-021,03,r,evc,face,1670.0,7730
sub-021,03,r,evc,house,918.0,7730
sub-021,03,r,evc,object,2179.0,7730
sub-021,03,r,evc,word,831.0,7730
sub-022,01,l,face_FFA,face,750.0,10337
sub-022,01,l,face_FFA,house,77.0,10337
sub-022,01,l,face_FFA,object,3943.0,10337
sub-022,01,l,face_FFA,word,249.0,10337
sub-022,01,l,face_STS,face,1066.0,11497
sub-022,01,l,face_STS,house,981.0,11497
sub-022,01,l,face_STS,object,1333.0,11497
sub-022,01,l,face_STS,word,441.0,11497
sub-022,01,l,house_PPA,face,156.0,16782
sub-022,01,l,house_PPA,house,1556.0,16782
sub-022,01,l,house_PPA,object,2764.0,16782
sub-022,01,l,house_PPA,word,1586.0,16782
sub-022,01,l,house_TOS,face,627.0,43736
sub-022,01,l,house_TOS,house,9224.0,43736
sub-022,01,l,house_TOS,object,7714.0,43736
sub-022,01,l,house_TOS,word,4195.0,43736
sub-022,01,l,object_pF,face,127.0,4667
sub-022,01,l,object_pF,house,54.0,4667
sub-022,01,l,object_pF,object,2466.0,4667
sub-022,01,l,object_pF,word,193.0,4667
sub-022,01,l,object_LOC,face,627.0,43736
sub-022,01,l,object_LOC,house,9224.0,43736
sub-022,01,l,object_LOC,object,7714.0,43736
sub-022,01,l,object_LOC,word,4195.0,43736
sub-022,01,l,word_VWFA,face,750.0,10337
sub-022,01,l,word_VWFA,house,77.0,10337
sub-022,01,l,word_VWFA,object,3943.0,10337
sub-022,01,l,word_VWFA,word,249.0,10337
sub-022,01,l,word_STG,face,891.0,7497
sub-022,01,l,word_STG,house,484.0,7497
sub-022,01,l,word_STG,object,427.0,7497
sub-022,01,l,word_STG,word,7.0,7497
sub-022,01,l,word_pSTG_liu,face,758.0,5984
sub-022,01,l,word_pSTG_liu,house,288.0,5984
sub-022,01,l,word_pSTG_liu,object,420.0,5984
sub-022,01,l,word_pSTG_liu,word,0.0,5984
sub-022,01,l,word_IFG,face,329.0,8660
sub-022,01,l,word_IFG,house,155.0,8660
sub-022,01,l,word_IFG,object,2275.0,8660
sub-022,01,l,word_IFG,word,28.0,8660
sub-022,01,l,evc,face,224.0,8514
sub-022,01,l,evc,house,2264.0,8514
sub-022,01,l,evc,object,111.0,8514
sub-022,01,l,evc,word,657.0,8514
sub-022,01,r,face_FFA,face,589.0,10423
sub-022,01,r,face_FFA,house,76.0,10423
sub-022,01,r,face_FFA,object,2423.0,10423
sub-022,01,r,face_FFA,word,56.0,10423
sub-022,01,r,face_STS,face,2323.0,14086
sub-022,01,r,face_STS,house,1291.0,14086
sub-022,01,r,face_STS,object,78.0,14086
sub-022,01,r,face_STS,word,64.0,14086
sub-022,01,r,house_PPA,face,550.0,17677
sub-022,01,r,house_PPA,house,2817.0,17677
sub-022,01,r,house_PPA,object,1262.0,17677
sub-022,01,r,house_PPA,word,1496.0,17677
sub-022,01,r,house_TOS,face,3372.0,42631
sub-022,01,r,house_TOS,house,11059.0,42631
sub-022,01,r,house_TOS,object,2707.0,42631
sub-022,01,r,house_TOS,word,3771.0,42631
sub-022,01,r,object_pF,face,542.0,5650
sub-022,01,r,object_pF,house,61.0,5650
sub-022,01,r,object_pF,object,2032.0,5650
sub-022,01,r,object_pF,word,0.0,5650
sub-022,01,r,object_LOC,face,3372.0,42631
sub-022,01,r,object_LOC,house,11059.0,42631
sub-022,01,r,object_LOC,object,2707.0,42631
sub-022,01,r,object_LOC,word,3771.0,42631
sub-022,01,r,word_VWFA,face,589.0,10423
sub-022,01,r,word_VWFA,house,76.0,10423
sub-022,01,r,word_VWFA,object,2423.0,10423
sub-022,01,r,word_VWFA,word,56.0,10423
sub-022,01,r,word_STG,face,847.0,8064
sub-022,01,r,word_STG,house,684.0,8064
sub-022,01,r,word_STG,object,78.0,8064
sub-022,01,r,word_STG,word,25.0,8064
sub-022,01,r,word_pSTG_liu,face,505.0,6396
sub-022,01,r,word_pSTG_liu,house,97.0,6396
sub-022,01,r,word_pSTG_liu,object,78.0,6396
sub-022,01,r,word_pSTG_liu,word,3.0,6396
sub-022,01,r,word_IFG,face,946.0,7065
sub-022,01,r,word_IFG,house,763.0,7065
sub-022,01,r,word_IFG,object,0.0,7065
sub-022,01,r,word_IFG,word,0.0,7065
sub-022,01,r,evc,face,740.0,9740
sub-022,01,r,evc,house,2537.0,9740
sub-022,01,r,evc,object,37.0,9740
sub-022,01,r,evc,word,404.0,9740
sub-022,02,l,face_FFA,face,334.0,10337
sub-022,02,l,face_FFA,house,289.0,10337
sub-022,02,l,face_FFA,object,6304.0,10337
sub-022,02,l,face_FFA,word,282.0,10337
sub-022,02,l,face_STS,face,551.0,11497
sub-022,02,l,face_STS,house,206.0,11497
sub-022,02,l,face_STS,object,5675.0,11497
sub-022,02,l,face_STS,word,111.0,11497
sub-022,02,l,house_PPA,face,53.0,16782
sub-022,02,l,house_PPA,house,1352.0,16782
sub-022,02,l,house_PPA,object,6406.0,16782
sub-022,02,l,house_PPA,word,741.0,16782
sub-022,02,l,house_TOS,face,531.0,43736
sub-022,02,l,house_TOS,house,6112.0,43736
sub-022,02,l,house_TOS,object,16323.0,43736
sub-022,02,l,house_TOS,word,4719.0,43736
sub-022,02,l,object_pF,face,74.0,4667
sub-022,02,l,object_pF,house,231.0,4667
sub-022,02,l,object_pF,object,3269.0,4667
sub-022,02,l,object_pF,word,85.0,4667
sub-022,02,l,object_LOC,face,531.0,43736
sub-022,02,l,object_LOC,house,6112.0,43736
sub-022,02,l,object_LOC,object,16323.0,43736
sub-022,02,l,object_LOC,word,4719.0,43736
sub-022,02,l,word_VWFA,face,334.0,10337
sub-022,02,l,word_VWFA,house,289.0,10337
sub-022,02,l,word_VWFA,object,6304.0,10337
sub-022,02,l,word_VWFA,word,282.0,10337
sub-022,02,l,word_STG,face,579.0,7497
